id,question,options,explanation,image_paths,img_type,answer,topic_difficulty,question_type,subfield
test_Finance_33,"Mike is searching for a stock to include in his current stock portfolio. He is interested in Hi-Tech, Inc.; he has been impressed with the company's computer products and believes that Hi-Tech is an innovative market player. However, Mike realizes that any time you consider a technology stock, risk is a major concern. The rule he follows is to include only securities with a coefficient of variation of returns below 0.90. Mike has obtained the following price information for the period 2012 through 2015. Hi-Tech stock, being growth-oriented, did not pay any dividends during these 4 years. <image 1> Calculate the rate of return for each year, 2012 through 2015, for Hi-Tech stock.","['2012: 50%; 2013: 200%; 2014: 12%; 2015: 27%', '2012: 25%; 2013: 100%; 2014: 6%; 2015: 13%', '2012: 25%; 2013: 150%; 2014: 12%; 2015: 27%', '2012: 50%; 2013: 100%; 2014: 6%; 2015: 13%']",?,MMMU_Finance_images/test\test_Finance_33_image_1.png,['Tables'],?,Medium,multiple-choice,Managerial Finance
test_Finance_34,You are given the following set of data: <image 1> Use a spreadsheet (or a calculator with a linear regression function) to determine Stock X's beta coefficient,[],?,MMMU_Finance_images/test\test_Finance_34_image_1.png,['Tables'],?,Medium,open,Financial Management
test_Finance_35,"For case A, determine the number of years it will take for the initial deposit to grow to equal the future amount at the given interest rate. <image 1>",[],?,MMMU_Finance_images/test\test_Finance_35_image_1.png,['Tables'],?,Medium,open,Managerial Finance
test_Finance_36,"You are a summer intern at the office of a local tax preparer. To test your basic knowledge of financial statements, your manager, who graduated from your alma mater 2 years ago, gives you the following list of accounts and asks you to prepare a simple income statement using those accounts. <image 1> Using a 35% tax rate, calculate taxes paid and net profit after taxes.","['Taxes are $5,300,000 and net profit after taxes is $11,700,000', 'Taxes are $6,300,000 and net profit after taxes is $11,700,000', 'Taxes are $5,300,000 and net profit after taxes is $12,700,000', 'Taxes are $6,300,000 and net profit after taxes is $12,700,000']",?,MMMU_Finance_images/test\test_Finance_36_image_1.png,['Tables'],?,Medium,multiple-choice,Managerial Finance
test_Finance_37,"For case A in the following table: <image 1>. Calculate the present value of the annuity, assuming that it is an ordinary annuity","['$2,822', '$374,598', '$85,293', '$31,492', '$810,092']",?,MMMU_Finance_images/test\test_Finance_37_image_1.png,['Tables'],?,Easy,multiple-choice,Managerial Finance
test_Finance_38,"Suppose that there are just three types of investors with the following tax rates: <image 1>. Individuals invest a total of $80 billion in stock and corporations invest $10 billion. The remaining stock is held by the institutions. All three groups simply seek to maximize their after-tax income. These investors can choose from three types of stock offering the following pretax payouts per share: <image 2>. These payoffs are expected to persist in perpetuity. The low-payout stocks have a total market value of $100 billion, the medium-payout stocks have a value of $50 billion, and the highpayout stocks have a value of $120 billion. Calculate the after-tax returns of the three types of stock for each investor group.","['Individual: 3%; Corporation: 10.40%; Institution: 14%', 'Individual: 6%; Corporation: 11.40%; Institution: 12%', 'Individual: 3%; Corporation: 10.40%; Institution: 12%', 'Individual: 6%; Corporation: 11.40%; Instit ution: 14%']",?,MMMU_Finance_images/test\test_Finance_38_image_1.png;MMMU_Finance_images/test\test_Finance_38_image_2.png,['Tables'],?,Medium,multiple-choice,Corporate Finance
test_Finance_39,"Ratio proficiency  McDougal Printing, Inc., had sales totaling $40,000,000 in fiscal year 2015. Some ratios for the company are listed below. Use this information to determine the dollar values of various income statement and balance sheet accounts as requested. <image 1> Calculate values for the gross profits.","['$18,000,000', '$8,000,000', '$32,000,000', '$12,000,000']",?,MMMU_Finance_images/test\test_Finance_39_image_1.png,['Tables'],?,Medium,multiple-choice,Managerial Finance
test_Finance_40,Here is some price information on FinCorp stock. Suppose that FinCorp trades in a dealer market. <image 1> Suppose you have submitted an order to sell at market. At what price will you trade be executed?,"['55.25', '55.62', '55.37', '55.50']",?,MMMU_Finance_images/test\test_Finance_40_image_1.png,['Tables'],?,Easy,multiple-choice,Financial Marketing
test_Finance_41,"You are given the following set of data: <image 1> Assume that the situation during Years 1 to 7 is expected to prevail in the future (i.e., $r_X = \hat{r}_X$, $r_M = \hat{r}_M$, and both $\sigma_X$ and $b_X$ in the future will equal their past values). Also assume that Stock X is in equilibrium---that is, it plots on the Security Market Line. What is the risk-free rate?",[],?,MMMU_Finance_images/test\test_Finance_41_image_1.png,['Tables'],?,Medium,open,Financial Management
test_Finance_42,"Determine the equal, annual, end-of-year payment required each year over the life of load C shown in the following table to repay them fully during the stated term of the loan. <image 1>","['$4,656', '$7,956', '$1,193', '$10,619']",?,MMMU_Finance_images/test\test_Finance_42_image_1.png,['Tables'],?,Medium,multiple-choice,Managerial Finance
test_Finance_43,The Surplus Value Company had $10 million (face value) of convertible bonds outstanding in 2015. Each bond has the following features. <image 1>. What is the bond's conversion value?,"['$1000', '$1100', '$1200', '$1300']",?,MMMU_Finance_images/test\test_Finance_43_image_1.png,['Tables'],?,Easy,multiple-choice,Corporate Finance
test_Finance_44,The following table shows estimates of the risk of two well-known Canadian stocks: <image 1>. What is the specific variance of the returns for Sun Life Financial stock?,[],?,MMMU_Finance_images/test\test_Finance_44_image_1.png,['Tables'],?,Medium,open,Corporate Finance
test_Finance_45,"Determine the equal, annual, end-of-year payment required each year over the life of load C shown in the following table to repay them fully during the stated term of the loan. <image 1>",[],?,MMMU_Finance_images/test\test_Finance_45_image_1.png,['Tables'],?,Medium,open,Managerial Finance
test_Finance_46,"Ratio proficiency  McDougal Printing, Inc., had sales totaling $40,000,000 in fiscal year 2015. Some ratios for the company are listed below. Use this information to determine the dollar values of various income statement and balance sheet accounts as requested. <image 1> Calculate values for the total assets.","['$16,000,000', '$6,816,438.36', '$3,200,000', '$20,000,000']",?,MMMU_Finance_images/test\test_Finance_46_image_1.png,['Tables'],?,Easy,multiple-choice,Managerial Finance
test_Finance_47,"In exchange for a $20,000 payment today, a well-known company will allow you to choose one of the alternatives shown in the following table. Your opportunity cost is 11%. <image 1> Find the value today of each alternative.","['A: $20,839; B: $21,110; C: $19,845', 'A: $11,157; B: $11,396; C: $10,706', 'A: $18,144; B: $18,478; C: $17,354', 'A: $14,089; B: $14,389; C: $13,529']",?,MMMU_Finance_images/test\test_Finance_47_image_1.png,['Tables'],?,Hard,multiple-choice,Managerial Finance
test_Finance_48,"Rich McDonald, CFA, is evaluating his investment alternatives in Ytel Incorporated by analyzing a Ytel convertible bond and Ytel common equity. Characteristics of the two securities are given in the following exhibit: <image 1> Calculate the expected 1-year rate (%) of return for the Ytel common equity",[],?,MMMU_Finance_images/test\test_Finance_48_image_1.png,['Tables'],?,Medium,open,Financial Marketing
test_Finance_49," Suppose that there are just three types of investors with the following tax rates: <image 1>. Individuals invest a total of $80 billion in stock and corporations invest $10 billion. The remaining stock is held by the institutions. All three groups simply seek to maximize their after-tax income. These investors can choose from three types of stock offering the following pretax payouts per share: <image 2>. These payoffs are expected to persist in perpetuity. The low-payout stocks have a total market value of $100 billion, the medium-payout stocks have a value of $50 billion, and the highpayout stocks have a value of $120 billion. Who are the marginal investors that determine the prices of the stocks?","['Individual', 'Corporation', 'Institution', 'None of the above']",?,MMMU_Finance_images/test\test_Finance_49_image_1.png;MMMU_Finance_images/test\test_Finance_49_image_2.png,['Tables'],?,Medium,multiple-choice,Corporate Finance
test_Finance_50,"For case C shown in the following table, calculate the present value of the cash flow, discounting at the rate given and assuming that the cash flow is received at the end of the period noted. <image 1>",[],?,MMMU_Finance_images/test\test_Finance_50_image_1.png,['Tables'],?,Easy,open,Managerial Finance
test_Finance_51, The following table shows interest rates and exchange rates for the U.S. dollar and the Lilliputian nano. The spot exchange rate is 15 nanos = $1. <image 1>. What is Forward discount on nano for 1 year?,"['5.58', '2.34', '15.18', '3.85']",?,MMMU_Finance_images/test\test_Finance_51_image_1.png,['Tables'],?,Hard,multiple-choice,Corporate Finance
test_Finance_52,The following table shows the nominal returns on Brazilian stocks and the rate of inflation. <image 1>. Calculate the average real return,"['2.37%', '0.00%', '-1.23%', '-2.11%']",?,MMMU_Finance_images/test\test_Finance_52_image_1.png,['Tables'],?,Easy,multiple-choice,Corporate Finance
test_Finance_53,"Joe Moss is attempting to evaluate two possible portfolios, which consist of the same five assets held in different proportions. He is particularly interested in using beta to compare the risks of the portfolios, so he has gathered the data shown in the following table. <image 1> Calculate the betas for portfolios X and Y.","['X: 1.51; Y: 1.2', 'X: 1.51; Y: 1.3', 'X: 1.61; Y: 1.2', 'X: 1.61; Y: 1.3']",?,MMMU_Finance_images/test\test_Finance_53_image_1.png,['Tables'],?,Medium,multiple-choice,Managerial Finance
test_Finance_54,"Based on the senarios below, what is the expected return for a portfolio with the following return profile? <image 1>","['5%', '7%', '10%', '12%']",?,MMMU_Finance_images/test\test_Finance_54_image_1.png,['Tables'],?,Easy,multiple-choice,Financial Marketing
test_Finance_55,"For case D in the following table: <image 1>. Calculate the present value of the annuity, assuming that it is an annuity due","['$419,549', '$93,822', '$3,386', '$33,696', '$850,597']",?,MMMU_Finance_images/test\test_Finance_55_image_1.png,['Tables'],?,Medium,multiple-choice,Managerial Finance
